State,Case_#,Distracted
Florida,120855,Not Distracted
Florida,120856,Reported as Unknown if Distracted
Florida,120857,Not Distracted
Florida,120857,Not Distracted
Florida,120858,Reported as Unknown if Distracted
Florida,120858,Not Distracted
Florida,120859,Reported as Unknown if Distracted
Florida,120860,Reported as Unknown if Distracted
Florida,120861,Not Distracted
Florida,120862,Reported as Unknown if Distracted
Florida,120862,Not Distracted
Florida,120863,Reported as Unknown if Distracted
Florida,120863,Not Distracted
Florida,120864,"Distracted by Outside Person, Object or Event"
Florida,120865,Not Distracted
Florida,120866,Reported as Unknown if Distracted
Florida,120867,Reported as Unknown if Distracted
Florida,120867,Not Distracted
Florida,120868,"Inattention (Inattentive), Details Unknown"
Florida,120868,Not Distracted
Florida,120869,Not Distracted
Florida,120870,Not Distracted
Florida,120870,Reported as Unknown if Distracted
Florida,120871,Reported as Unknown if Distracted
Florida,120871,Not Distracted
Florida,120872,Reported as Unknown if Distracted
Florida,120873,Reported as Unknown if Distracted
Florida,120874,Not Distracted
Florida,120875,Not Distracted
Florida,120876,Not Distracted
Florida,120877,Not Distracted
Florida,120878,Not Distracted
Florida,120878,Not Distracted
Florida,120879,Reported as Unknown if Distracted
Florida,120879,Not Distracted
Florida,120880,Not Distracted
Florida,120881,Not Distracted
Florida,120882,Reported as Unknown if Distracted
Florida,120882,Not Distracted
Florida,120883,Not Distracted
Florida,120884,Not Distracted
Florida,120884,Not Distracted
Florida,120885,Reported as Unknown if Distracted
Florida,120886,Reported as Unknown if Distracted
Florida,120887,Reported as Unknown if Distracted
Florida,120887,Not Distracted
Florida,120888,Reported as Unknown if Distracted
Florida,120889,"Inattention (Inattentive), Details Unknown"
Florida,120889,Not Distracted
Florida,120890,Not Reported
Florida,120891,Reported as Unknown if Distracted
Florida,120892,Reported as Unknown if Distracted
Florida,120892,Not Distracted
Florida,120893,Reported as Unknown if Distracted
Florida,120893,Reported as Unknown if Distracted
Florida,120894,Reported as Unknown if Distracted
Florida,120894,Not Distracted
Florida,120896,Not Distracted
Florida,120897,Reported as Unknown if Distracted
Florida,120899,Not Distracted
Florida,120900,Reported as Unknown if Distracted
Florida,120900,Not Distracted
Florida,120901,Not Distracted
Florida,120902,Not Distracted
Florida,120903,Reported as Unknown if Distracted
Florida,120904,Reported as Unknown if Distracted
Florida,120905,Not Distracted
Florida,120906,Not Distracted
Florida,120906,Not Distracted
Florida,120907,Reported as Unknown if Distracted
Florida,120907,Not Distracted
Florida,120908,Not Reported
Florida,120909,Not Distracted
Florida,120910,Reported as Unknown if Distracted
Florida,120911,Not Distracted
Florida,120912,Reported as Unknown if Distracted
Florida,120913,Reported as Unknown if Distracted
Florida,120914,Reported as Unknown if Distracted
Florida,120914,Reported as Unknown if Distracted
Florida,120915,Not Distracted
Florida,120915,Reported as Unknown if Distracted
Florida,120915,Not Distracted
Florida,120915,Reported as Unknown if Distracted
Florida,120916,Reported as Unknown if Distracted
Florida,120916,Reported as Unknown if Distracted
Florida,120917,Not Distracted
Florida,120918,Reported as Unknown if Distracted
Florida,120918,Not Distracted
Florida,120919,Not Distracted
Florida,120919,Not Distracted
Florida,120921,Not Distracted
Florida,120922,Not Distracted
Florida,120922,Not Distracted
Florida,120923,Not Distracted
Florida,120924,Not Distracted
Florida,120925,Not Distracted
Florida,120926,Reported as Unknown if Distracted
Florida,120927,Not Distracted
Florida,120928,Reported as Unknown if Distracted
Florida,120929,Reported as Unknown if Distracted
Florida,120930,Not Distracted
Florida,120931,Not Distracted
Florida,120932,"Inattention (Inattentive), Details Unknown"
Florida,120932,Not Distracted
Florida,120933,Reported as Unknown if Distracted
Florida,120934,Not Distracted
Florida,120934,Not Distracted
Florida,120934,Reported as Unknown if Distracted
Florida,120935,Not Distracted
Florida,120935,Not Distracted
Florida,120936,Not Distracted
Florida,120938,Reported as Unknown if Distracted
Florida,120939,Reported as Unknown if Distracted
Florida,120940,Reported as Unknown if Distracted
Florida,120941,Not Distracted
Florida,120941,Not Distracted
Florida,120942,Not Distracted
Florida,120942,Not Distracted
Florida,120943,Reported as Unknown if Distracted
Florida,120943,Not Distracted
Florida,120944,Not Distracted
Florida,120944,Not Distracted
Florida,120945,Not Distracted
Florida,120946,Not Distracted
Florida,120946,Not Distracted
Florida,120947,Not Distracted
Florida,120947,Not Distracted
Florida,120948,Not Distracted
Florida,120948,Not Distracted
Florida,120949,Not Distracted
Florida,120949,Not Distracted
Florida,120950,Reported as Unknown if Distracted
Florida,120951,Reported as Unknown if Distracted
Florida,120951,Not Distracted
Florida,120952,Not Distracted
Florida,120953,Not Distracted
Florida,120954,Reported as Unknown if Distracted
Florida,120955,Not Distracted
Florida,120955,Not Distracted
Florida,120957,Reported as Unknown if Distracted
Florida,120957,Not Distracted
Florida,120958,Not Distracted
Florida,120959,Not Distracted
Florida,120959,Not Distracted
Florida,120960,"Inattention (Inattentive), Details Unknown"
Florida,120960,Reported as Unknown if Distracted
Florida,120962,Reported as Unknown if Distracted
Florida,120962,Not Distracted
Florida,120963,Not Distracted
Florida,120964,Reported as Unknown if Distracted
Florida,120965,Reported as Unknown if Distracted
Florida,120966,"Inattention (Inattentive), Details Unknown"
Florida,120966,Not Distracted
Florida,120967,Not Distracted
Florida,120968,Reported as Unknown if Distracted
Florida,120968,Not Distracted
Florida,120969,"Inattention (Inattentive), Details Unknown"
Florida,120970,Reported as Unknown if Distracted
Florida,120970,Not Distracted
Florida,120971,Not Distracted
Florida,120971,Not Distracted
Florida,120972,Not Distracted
Florida,120972,Not Distracted
Florida,120972,Not Distracted
Florida,120973,Distraction/Inattention
Florida,120973,Not Distracted
Florida,120974,Not Distracted
Florida,120974,Not Distracted
Florida,120975,"Inattention (Inattentive), Details Unknown"
Florida,120975,Not Distracted
Florida,120975,Not Distracted
Florida,120975,Not Distracted
Florida,120976,"Inattention (Inattentive), Details Unknown"
Florida,120977,Not Distracted
Florida,120979,Not Distracted
Florida,120979,Not Distracted
Florida,120980,Not Distracted
Florida,120980,Not Distracted
Florida,120981,"Inattention (Inattentive), Details Unknown"
Florida,120982,Not Distracted
Florida,120982,Not Distracted
Florida,120982,Not Distracted
Florida,120983,"Inattention (Inattentive), Details Unknown"
Florida,120985,Not Distracted
Florida,120986,Reported as Unknown if Distracted
Florida,120987,Reported as Unknown if Distracted
Florida,120988,Not Distracted
Florida,120989,Reported as Unknown if Distracted
Florida,120990,Reported as Unknown if Distracted
Florida,120990,Not Distracted
Florida,120991,Reported as Unknown if Distracted
Florida,120991,Not Distracted
Florida,120992,No Driver Present/Unknown if Driver present
Florida,120993,Not Distracted
Florida,120994,Not Distracted
Florida,120995,"Inattention (Inattentive), Details Unknown"
Florida,120995,Not Distracted
Florida,120996,Not Reported
Florida,120997,Not Distracted
Florida,120997,Not Distracted
Florida,120998,Not Distracted
Florida,120999,Not Distracted
Florida,120999,Not Distracted
Florida,121000,Not Distracted
Florida,121001,Not Distracted
Florida,121002,Reported as Unknown if Distracted
Florida,121003,Not Distracted
Florida,121004,Reported as Unknown if Distracted
Florida,121005,Not Distracted
Florida,121006,Not Distracted
Florida,121007,Reported as Unknown if Distracted
Florida,121008,Not Distracted
Florida,121008,Not Distracted
Florida,121009,Not Distracted
Florida,121010,Not Distracted
Florida,121011,Reported as Unknown if Distracted
Florida,121012,Reported as Unknown if Distracted
Florida,121013,Reported as Unknown if Distracted
Florida,121013,Not Distracted
Florida,121014,Not Distracted
Florida,121015,Reported as Unknown if Distracted
Florida,121016,Not Distracted
Florida,121017,Not Distracted
Florida,121018,Not Distracted
Florida,121019,Reported as Unknown if Distracted
Florida,121021,Not Distracted
Florida,121022,Not Distracted
Florida,121022,Not Distracted
Florida,121023,Reported as Unknown if Distracted
Florida,121024,Reported as Unknown if Distracted
Florida,121025,Reported as Unknown if Distracted
Florida,121026,Reported as Unknown if Distracted
Florida,121026,Not Distracted
Florida,121027,Not Distracted
Florida,121027,Reported as Unknown if Distracted
Florida,121028,Reported as Unknown if Distracted
Florida,121028,Reported as Unknown if Distracted
Florida,121028,Reported as Unknown if Distracted
Florida,121029,Not Distracted
Florida,121029,Not Distracted
Florida,121030,"Inattention (Inattentive), Details Unknown"
Florida,121031,While Using or Reaching for Device/Object Brought into Vehicle
Florida,121031,Not Distracted
Florida,121031,Not Distracted
Florida,121032,Not Distracted
Florida,121033,Not Distracted
Florida,121034,"Inattention (Inattentive), Details Unknown"
Florida,121034,No Driver Present/Unknown if Driver present
Florida,121035,Not Distracted
Florida,121035,No Driver Present/Unknown if Driver present
Florida,121035,No Driver Present/Unknown if Driver present
Florida,121036,Not Distracted
Florida,121036,Not Distracted
Florida,121037,"Inattention (Inattentive), Details Unknown"
Florida,121037,Not Distracted
Florida,121038,Reported as Unknown if Distracted
Florida,121039,Reported as Unknown if Distracted
Florida,121040,Not Distracted
Florida,121040,Not Distracted
Florida,121042,Not Distracted
Florida,121042,Not Distracted
Florida,121043,Not Distracted
Florida,121043,Not Distracted
Florida,121044,Not Distracted
Florida,121044,Not Distracted
Florida,121046,Reported as Unknown if Distracted
Florida,121046,Reported as Unknown if Distracted
Florida,121047,Not Distracted
Florida,121047,Not Distracted
Florida,121049,Not Distracted
Florida,121050,Not Distracted
Florida,121051,Not Distracted
Florida,121052,Reported as Unknown if Distracted
Florida,121052,Not Distracted
Florida,121053,Not Distracted
Florida,121054,Reported as Unknown if Distracted
Florida,121054,Not Distracted
Florida,121055,Reported as Unknown if Distracted
Florida,121055,Not Distracted
Florida,121055,Not Distracted
Florida,121055,Not Distracted
Florida,121055,Not Distracted
Florida,121057,Not Distracted
Florida,121058,Reported as Unknown if Distracted
Florida,121059,Not Distracted
Florida,121060,Reported as Unknown if Distracted
Florida,121060,Not Distracted
Florida,121062,Reported as Unknown if Distracted
Florida,121062,Reported as Unknown if Distracted
Florida,121063,Reported as Unknown if Distracted
Florida,121063,Reported as Unknown if Distracted
Florida,121063,Reported as Unknown if Distracted
Florida,121064,Reported as Unknown if Distracted
Florida,121065,Reported as Unknown if Distracted
Florida,121066,Not Distracted
Florida,121067,Reported as Unknown if Distracted
Florida,121067,Not Distracted
Florida,121068,Not Distracted
Florida,121068,Not Distracted
Florida,121068,Not Distracted
Florida,121069,Not Distracted
Florida,121069,Not Distracted
Florida,121069,Not Distracted
Florida,121070,Not Distracted
Florida,121071,Not Distracted
Florida,121072,Not Distracted
Florida,121073,Not Distracted
Florida,121073,Not Distracted
Florida,121074,Not Distracted
Florida,121075,Reported as Unknown if Distracted
Florida,121076,Reported as Unknown if Distracted
Florida,121076,Not Distracted
Florida,121077,Not Distracted
Florida,121077,Not Distracted
Florida,121078,Not Distracted
Florida,121079,Reported as Unknown if Distracted
Florida,121079,Not Distracted
Florida,121079,Not Distracted
Florida,121080,"Inattention (Inattentive), Details Unknown"
Florida,121080,Not Distracted
Florida,121081,"Inattention (Inattentive), Details Unknown"
Florida,121083,Not Distracted
Florida,121084,Not Distracted
Florida,121084,Not Distracted
Florida,121084,Not Distracted
Florida,121084,Not Distracted
Florida,121085,Not Distracted
Florida,121086,Not Distracted
Florida,121087,Not Distracted
Florida,121088,Not Distracted
Florida,121089,Not Distracted
Florida,121089,Not Distracted
Florida,121090,Reported as Unknown if Distracted
Florida,121090,Not Distracted
Florida,121091,Not Distracted
Florida,121091,Not Distracted
Florida,121092,Not Distracted
Florida,121092,Reported as Unknown if Distracted
Florida,121093,Not Distracted
Florida,121093,Not Distracted
Florida,121093,Not Distracted
Florida,121093,Not Distracted
Florida,121093,Not Distracted
Florida,121093,Not Distracted
Florida,121093,Not Distracted
Florida,121093,No Driver Present/Unknown if Driver present
Florida,121094,Reported as Unknown if Distracted
Florida,121095,Not Distracted
Florida,121095,Not Distracted
Florida,121096,Reported as Unknown if Distracted
Florida,121096,Not Distracted
Florida,121097,Reported as Unknown if Distracted
Florida,121097,Not Distracted
Florida,121098,Reported as Unknown if Distracted
Florida,121099,Not Distracted
Florida,121100,Not Distracted
Florida,121100,Not Distracted
Florida,121101,Not Distracted
Florida,121101,Not Distracted
Florida,121102,Not Distracted
Florida,121102,Not Distracted
Florida,121103,Not Distracted
Florida,121104,Not Distracted
Florida,121104,Not Distracted
Florida,121105,Not Distracted
Florida,121105,Not Distracted
Florida,121106,Not Distracted
Florida,121107,Reported as Unknown if Distracted
Florida,121107,Not Distracted
Florida,121108,Not Distracted
Florida,121108,Not Distracted
Florida,121109,Not Distracted
Florida,121109,Not Distracted
Florida,121109,Not Distracted
Florida,121110,Not Distracted
Florida,121111,Not Distracted
Florida,121112,Not Distracted
Florida,121113,Reported as Unknown if Distracted
Florida,121113,Not Distracted
Florida,121114,Reported as Unknown if Distracted
Florida,121114,Not Distracted
Florida,121115,Not Distracted
Florida,121115,Not Distracted
Florida,121116,Reported as Unknown if Distracted
Florida,121116,Not Distracted
Florida,121117,Reported as Unknown if Distracted
Florida,121118,Reported as Unknown if Distracted
Florida,121119,Not Distracted
Florida,121120,Other Cellular Phone Related
Florida,121120,Not Distracted
Florida,121120,Not Distracted
Florida,121121,"Inattention (Inattentive), Details Unknown"
Florida,121122,Not Distracted
Florida,121123,"Inattention (Inattentive), Details Unknown"
Florida,121124,Not Distracted
Florida,121124,Not Distracted
Florida,121125,Not Distracted
Florida,121126,Not Distracted
Florida,121127,Reported as Unknown if Distracted
Florida,121128,Reported as Unknown if Distracted
Florida,121129,Not Distracted
Florida,121130,Reported as Unknown if Distracted
Florida,121130,Reported as Unknown if Distracted
Florida,121131,Not Distracted
Florida,121131,Not Distracted
Florida,121131,Not Distracted
Florida,121132,Reported as Unknown if Distracted
Florida,121133,Not Distracted
Florida,121133,Not Distracted
Florida,121134,Reported as Unknown if Distracted
Florida,121136,Not Distracted
Florida,121137,Not Distracted
Florida,121138,"Distracted by Outside Person, Object or Event"
Florida,121138,"Distracted by Outside Person, Object or Event"
Florida,121138,Not Distracted
Florida,121139,Not Distracted
Florida,121139,Not Distracted
Florida,121139,Not Distracted
Florida,121139,Not Distracted
Florida,121140,Reported as Unknown if Distracted
Florida,121141,Not Distracted
Florida,121141,Not Distracted
Florida,121142,Reported as Unknown if Distracted
Florida,121143,Not Distracted
Florida,121144,Reported as Unknown if Distracted
Florida,121145,Reported as Unknown if Distracted
Florida,121145,Not Distracted
Florida,121146,Not Distracted
Florida,121147,Not Distracted
Florida,121147,Not Distracted
Florida,121148,Not Distracted
Florida,121148,Not Distracted
Florida,121149,Not Distracted
Florida,121149,Not Distracted
Florida,121150,Reported as Unknown if Distracted
Florida,121151,Not Distracted
Florida,121152,Not Distracted
Florida,121152,Not Distracted
Florida,121153,Not Distracted
Florida,121153,Not Distracted
Florida,121154,Reported as Unknown if Distracted
Florida,121154,Not Distracted
Florida,121155,Reported as Unknown if Distracted
Florida,121156,Reported as Unknown if Distracted
Florida,121156,Not Distracted
Florida,121157,Reported as Unknown if Distracted
Florida,121158,Reported as Unknown if Distracted
Florida,121159,Not Distracted
Florida,121160,Reported as Unknown if Distracted
Florida,121161,Not Distracted
Florida,121161,Not Distracted
Florida,121161,Not Distracted
Florida,121162,Not Distracted
Florida,121162,Not Distracted
Florida,121163,Reported as Unknown if Distracted
Florida,121163,Not Distracted
Florida,121164,Not Distracted
Florida,121164,No Driver Present/Unknown if Driver present
Florida,121164,No Driver Present/Unknown if Driver present
Florida,121165,Reported as Unknown if Distracted
Florida,121165,Reported as Unknown if Distracted
Florida,121166,Not Distracted
Florida,121167,Not Distracted
Florida,121168,Not Distracted
Florida,121169,Reported as Unknown if Distracted
Florida,121169,Not Distracted
Florida,121169,Not Distracted
Florida,121170,Not Reported
Florida,121171,Reported as Unknown if Distracted
Florida,121172,Reported as Unknown if Distracted
Florida,121172,Not Distracted
Florida,121174,Not Distracted
Florida,121174,Not Distracted
Florida,121175,Not Distracted
Florida,121176,Not Distracted
Florida,121177,Not Distracted
Florida,121178,Reported as Unknown if Distracted
Florida,121178,Not Distracted
Florida,121178,Not Distracted
Florida,121179,Reported as Unknown if Distracted
Florida,121179,Not Distracted
Florida,121181,Not Distracted
Florida,121181,Not Distracted
Florida,121182,Reported as Unknown if Distracted
Florida,121183,Reported as Unknown if Distracted
Florida,121184,Not Distracted
Florida,121184,Not Distracted
Florida,121185,Not Distracted
Florida,121186,Reported as Unknown if Distracted
Florida,121186,Not Distracted
Florida,121187,Not Distracted
Florida,121188,Not Distracted
Florida,121188,Not Distracted
Florida,121189,Not Distracted
Florida,121190,Not Distracted
Florida,121191,Not Distracted
Florida,121191,Not Distracted
Florida,121191,Not Distracted
Florida,121191,Not Distracted
Florida,121192,Not Distracted
Florida,121193,Not Distracted
Florida,121196,Not Distracted
Florida,121197,Not Distracted
Florida,121198,Not Distracted
Florida,121199,Not Distracted
Florida,121200,Not Distracted
Florida,121201,Not Distracted
Florida,121201,Not Distracted
Florida,121202,Reported as Unknown if Distracted
Florida,121203,Not Distracted
Florida,121204,Reported as Unknown if Distracted
Florida,121205,Not Distracted
Florida,121206,Not Distracted
Florida,121207,Reported as Unknown if Distracted
Florida,121208,Not Distracted
Florida,121208,Not Distracted
Florida,121209,Not Distracted
Florida,121209,Reported as Unknown if Distracted
Florida,121210,Reported as Unknown if Distracted
Florida,121211,Not Distracted
Florida,121211,Not Distracted
Florida,121212,Not Distracted
Florida,121212,Not Distracted
Florida,121213,Reported as Unknown if Distracted
Florida,121214,Not Distracted
Florida,121215,Not Distracted
Florida,121216,Not Distracted
Florida,121217,Not Distracted
Florida,121218,Reported as Unknown if Distracted
Florida,121218,Not Distracted
Florida,121219,Reported as Unknown if Distracted
Florida,121219,Not Distracted
Florida,121220,Reported as Unknown if Distracted
Florida,121221,Reported as Unknown if Distracted
Florida,121222,Not Distracted
Florida,121223,Not Distracted
Florida,121223,Not Distracted
Florida,121224,Not Distracted
Florida,121225,"Inattention (Inattentive), Details Unknown"
Florida,121225,Not Distracted
Florida,121226,Reported as Unknown if Distracted
Florida,121227,Not Distracted
Florida,121227,Not Distracted
Florida,121228,Not Distracted
Florida,121229,Reported as Unknown if Distracted
Florida,121229,Not Distracted
Florida,121230,Reported as Unknown if Distracted
Florida,121231,Not Distracted
Florida,121232,Not Distracted
Florida,121233,Reported as Unknown if Distracted
Florida,121234,Not Distracted
Florida,121235,Reported as Unknown if Distracted
Florida,121236,Not Distracted
Florida,121237,Not Distracted
Florida,121238,Not Distracted
Florida,121239,Reported as Unknown if Distracted
Florida,121240,Reported as Unknown if Distracted
Florida,121241,Reported as Unknown if Distracted
Florida,121241,Reported as Unknown if Distracted
Florida,121241,Reported as Unknown if Distracted
Florida,121242,Not Distracted
Florida,121243,Reported as Unknown if Distracted
Florida,121243,Reported as Unknown if Distracted
Florida,121244,Reported as Unknown if Distracted
Florida,121244,Not Distracted
Florida,121244,Not Distracted
Florida,121245,Reported as Unknown if Distracted
Florida,121246,Reported as Unknown if Distracted
Florida,121247,"Inattention (Inattentive), Details Unknown"
Florida,121247,Not Distracted
Florida,121247,Not Distracted
Florida,121248,Not Distracted
Florida,121249,Reported as Unknown if Distracted
Florida,121250,Reported as Unknown if Distracted
Florida,121251,Not Distracted
Florida,121252,Not Distracted
Florida,121252,Not Distracted
Florida,121253,Not Distracted
Florida,121254,Not Distracted
Florida,121254,Not Distracted
Florida,121255,Reported as Unknown if Distracted
Florida,121255,Reported as Unknown if Distracted
Florida,121256,Not Distracted
Florida,121257,Not Distracted
Florida,121258,Reported as Unknown if Distracted
Florida,121258,Not Distracted
Florida,121260,Not Distracted
Florida,121261,Not Distracted
Florida,121262,Not Distracted
Florida,121263,Not Distracted
Florida,121263,Not Distracted
Florida,121263,Not Distracted
Florida,121264,Not Distracted
Florida,121264,Not Distracted
Florida,121265,Reported as Unknown if Distracted
Florida,121265,Not Distracted
Florida,121266,Reported as Unknown if Distracted
Florida,121266,Not Distracted
Florida,121267,Reported as Unknown if Distracted
Florida,121268,Not Distracted
Florida,121269,Not Distracted
Florida,121270,Not Distracted
Florida,121270,Not Distracted
Florida,121271,"Inattention (Inattentive), Details Unknown"
Florida,121272,Reported as Unknown if Distracted
Florida,121272,Not Distracted
Florida,121272,Not Distracted
Florida,121273,Not Distracted
Florida,121273,Not Distracted
Florida,121274,Reported as Unknown if Distracted
Florida,121274,Not Distracted
Florida,121275,"Inattention (Inattentive), Details Unknown"
Florida,121275,Not Distracted
Florida,121276,Reported as Unknown if Distracted
Florida,121276,Reported as Unknown if Distracted
Florida,121277,Not Distracted
Florida,121278,Reported as Unknown if Distracted
Florida,121278,Not Distracted
Florida,121279,Reported as Unknown if Distracted
Florida,121279,Not Distracted
Florida,121280,Reported as Unknown if Distracted
Florida,121282,Not Distracted
Florida,121283,Not Distracted
Florida,121284,Reported as Unknown if Distracted
Florida,121285,Not Distracted
Florida,121285,Not Distracted
Florida,121286,Reported as Unknown if Distracted
Florida,121287,Not Distracted
Florida,121288,No Driver Present/Unknown if Driver present
Florida,121289,Not Distracted
Florida,121290,Not Distracted
Florida,121291,Other Cellular Phone Related
Florida,121291,Reported as Unknown if Distracted
Florida,121292,Not Distracted
Florida,121292,Not Distracted
Florida,121293,Not Distracted
Florida,121294,Reported as Unknown if Distracted
Florida,121294,Reported as Unknown if Distracted
Florida,121295,Reported as Unknown if Distracted
Florida,121296,Not Distracted
Florida,121296,Not Distracted
Florida,121297,Reported as Unknown if Distracted
Florida,121297,Not Distracted
Florida,121298,Reported as Unknown if Distracted
Florida,121298,Not Distracted
Florida,121299,Reported as Unknown if Distracted
Florida,121300,Not Distracted
Florida,121301,Reported as Unknown if Distracted
Florida,121301,Not Distracted
Florida,121302,Reported as Unknown if Distracted
Florida,121302,Not Distracted
Florida,121303,Reported as Unknown if Distracted
Florida,121303,Reported as Unknown if Distracted
Florida,121304,Not Distracted
Florida,121305,Reported as Unknown if Distracted
Florida,121305,Not Distracted
Florida,121306,Reported as Unknown if Distracted
Florida,121308,Not Distracted
Florida,121309,Not Distracted
Florida,121310,Not Distracted
Florida,121310,Not Distracted
Florida,121311,Reported as Unknown if Distracted
Florida,121312,Not Distracted
Florida,121313,"Inattention (Inattentive), Details Unknown"
Florida,121314,Not Distracted
Florida,121314,Not Distracted
Florida,121315,Not Distracted
Florida,121316,Not Distracted
Florida,121316,Not Distracted
Florida,121317,Reported as Unknown if Distracted
Florida,121317,Not Distracted
Florida,121318,Reported as Unknown if Distracted
Florida,121318,Not Distracted
Florida,121319,Not Distracted
Florida,121320,Reported as Unknown if Distracted
Florida,121321,Reported as Unknown if Distracted
Florida,121321,Reported as Unknown if Distracted
Florida,121322,Reported as Unknown if Distracted
Florida,121322,Reported as Unknown if Distracted
Florida,121323,Reported as Unknown if Distracted
Florida,121323,Not Distracted
Florida,121324,Not Distracted
Florida,121325,"Distraction (Distracted), Details Unknown"
Florida,121326,Reported as Unknown if Distracted
Florida,121327,Not Distracted
Florida,121327,Not Distracted
Florida,121328,Reported as Unknown if Distracted
Florida,121328,Not Distracted
Florida,121329,Reported as Unknown if Distracted
Florida,121330,Not Distracted
Florida,121331,"Inattention (Inattentive), Details Unknown"
Florida,121331,Not Distracted
Florida,121332,Not Distracted
Florida,121333,Not Distracted
Florida,121333,Not Distracted
Florida,121334,Reported as Unknown if Distracted
Florida,121335,Reported as Unknown if Distracted
Florida,121336,"Inattention (Inattentive), Details Unknown"
Florida,121337,Reported as Unknown if Distracted
Florida,121338,Not Distracted
Florida,121339,Not Distracted
Florida,121339,Not Distracted
Florida,121340,Not Distracted
Florida,121341,Not Distracted
Florida,121342,Reported as Unknown if Distracted
Florida,121343,Not Distracted
Florida,121344,Reported as Unknown if Distracted
Florida,121344,Not Distracted
Florida,121345,Not Distracted
Florida,121346,Reported as Unknown if Distracted
Florida,121347,Reported as Unknown if Distracted
Florida,121348,Reported as Unknown if Distracted
Florida,121348,Reported as Unknown if Distracted
Florida,121349,"Inattention (Inattentive), Details Unknown"
Florida,121349,Reported as Unknown if Distracted
Florida,121350,Not Distracted
Florida,121350,Reported as Unknown if Distracted
Florida,121351,Not Distracted
Florida,121351,Not Distracted
Florida,121353,Not Distracted
Florida,121353,Not Distracted
Florida,121354,Not Distracted
Florida,121355,Not Distracted
Florida,121356,Reported as Unknown if Distracted
Florida,121356,Not Distracted
Florida,121358,"Inattention (Inattentive), Details Unknown"
Florida,121358,Not Distracted
Florida,121358,Not Distracted
Florida,121358,Not Distracted
Florida,121359,Not Distracted
Florida,121359,Not Distracted
Florida,121359,Not Distracted
Florida,121360,Reported as Unknown if Distracted
Florida,121361,Reported as Unknown if Distracted
Florida,121362,Not Distracted
Florida,121363,Reported as Unknown if Distracted
Florida,121363,Not Distracted
Florida,121364,Not Distracted
Florida,121365,Reported as Unknown if Distracted
Florida,121366,"Inattention (Inattentive), Details Unknown"
Florida,121366,Not Distracted
Florida,121367,Not Distracted
Florida,121367,Not Distracted
Florida,121368,Not Distracted
Florida,121369,Reported as Unknown if Distracted
Florida,121370,Not Distracted
Florida,121370,Not Distracted
Florida,121371,Reported as Unknown if Distracted
Florida,121372,Not Distracted
Florida,121373,Not Distracted
Florida,121373,Not Distracted
Florida,121373,Not Distracted
Florida,121374,Not Distracted
Florida,121374,Reported as Unknown if Distracted
Florida,121375,Not Distracted
Florida,121375,Not Distracted
Florida,121377,Not Distracted
Florida,121378,Not Distracted
Florida,121378,Not Distracted
Florida,121379,Not Distracted
Florida,121380,Not Distracted
Florida,121380,Not Distracted
Florida,121381,Not Distracted
Florida,121382,Not Distracted
Florida,121382,Not Distracted
Florida,121383,Not Distracted
Florida,121384,Reported as Unknown if Distracted
Florida,121384,Not Distracted
Florida,121384,Not Distracted
Florida,121385,Not Distracted
Florida,121385,Not Distracted
Florida,121386,Not Distracted
Florida,121386,Reported as Unknown if Distracted
Florida,121387,Reported as Unknown if Distracted
Florida,121387,Not Distracted
Florida,121388,Not Distracted
Florida,121388,Not Distracted
Florida,121389,Not Distracted
Florida,121389,Not Distracted
Florida,121390,Reported as Unknown if Distracted
Florida,121390,Reported as Unknown if Distracted
Florida,121391,Not Distracted
Florida,121391,Not Distracted
Florida,121392,Not Distracted
Florida,121393,Not Distracted
Florida,121394,"Inattention (Inattentive), Details Unknown"
Florida,121394,Not Distracted
Florida,121395,Not Distracted
Florida,121395,Not Distracted
Florida,121395,Not Distracted
Florida,121396,Reported as Unknown if Distracted
Florida,121396,Not Distracted
Florida,121397,Not Distracted
Florida,121397,Not Distracted
Florida,121400,Not Distracted
Florida,121400,Not Distracted
Florida,121401,Not Distracted
Florida,121402,Reported as Unknown if Distracted
Florida,121403,Reported as Unknown if Distracted
Florida,121404,Reported as Unknown if Distracted
Florida,121405,Not Distracted
Florida,121406,"Inattention (Inattentive), Details Unknown"
Florida,121407,"Inattention (Inattentive), Details Unknown"
Florida,121408,Not Distracted
Florida,121408,Not Distracted
Florida,121409,Not Distracted
Florida,121409,Not Distracted
Florida,121409,Not Distracted
Florida,121410,Not Distracted
Florida,121410,Not Distracted
Florida,121411,Reported as Unknown if Distracted
Florida,121412,Other Cellular Phone Related
Florida,121412,Not Distracted
Florida,121414,Reported as Unknown if Distracted
Florida,121414,Not Distracted
Florida,121415,Not Distracted
Florida,121416,Not Distracted
Florida,121417,Not Distracted
Florida,121417,Not Distracted
Florida,121418,Reported as Unknown if Distracted
Florida,121419,Reported as Unknown if Distracted
Florida,121419,Not Distracted
Florida,121419,Not Distracted
Florida,121419,Not Distracted
Florida,121420,Reported as Unknown if Distracted
Florida,121420,Not Distracted
Florida,121421,Not Distracted
Florida,121421,Not Distracted
Florida,121422,"Inattention (Inattentive), Details Unknown"
Florida,121422,Not Distracted
Florida,121423,Reported as Unknown if Distracted
Florida,121423,Not Distracted
Florida,121423,Not Distracted
Florida,121424,Reported as Unknown if Distracted
Florida,121424,Not Distracted
Florida,121425,Other Cellular Phone Related
Florida,121425,Not Distracted
