State,Case_#,Distracted
Arizona,40378,Not Distracted
Arizona,40378,Not Distracted
Arizona,40379,Not Reported
Arizona,40379,Not Reported
Arizona,40379,Not Distracted
Arizona,40380,Not Distracted
Arizona,40381,Unknown if Distracted
Arizona,40382,Not Distracted
Arizona,40382,Not Distracted
Arizona,40383,Unknown if Distracted
Arizona,40384,Looked But Did Not See
Arizona,40384,Not Distracted
Arizona,40385,Looked But Did Not See
Arizona,40386,Not Distracted
Arizona,40387,Not Distracted
Arizona,40387,Not Distracted
Arizona,40388,Not Distracted
Arizona,40388,Not Distracted
Arizona,40388,Not Distracted
Arizona,40388,Not Distracted
Arizona,40389,Not Distracted
Arizona,40390,Looked But Did Not See
Arizona,40391,Unknown if Distracted
Arizona,40392,Unknown if Distracted
Arizona,40392,Unknown if Distracted
Arizona,40393,Unknown if Distracted
Arizona,40394,Unknown if Distracted
Arizona,40395,Not Distracted
Arizona,40396,Unknown if Distracted
Arizona,40397,Adjusting Audio Or Climate Controls
Arizona,40397,Not Distracted
Arizona,40397,Not Distracted
Arizona,40398,Not Distracted
Arizona,40398,Not Distracted
Arizona,40399,Unknown if Distracted
Arizona,40400,Not Distracted
Arizona,40400,Not Distracted
Arizona,40401,Not Distracted
Arizona,40402,Unknown if Distracted
Arizona,40403,Not Distracted
Arizona,40403,Not Distracted
Arizona,40404,Unknown if Distracted
Arizona,40405,Not Distracted
Arizona,40405,Not Distracted
Arizona,40406,Not Distracted
Arizona,40407,Looked But Did Not See
Arizona,40408,Not Distracted
Arizona,40408,Not Distracted
Arizona,40408,Not Distracted
Arizona,40408,Not Distracted
Arizona,40409,Unknown if Distracted
Arizona,40409,Not Distracted
Arizona,40410,Not Distracted
Arizona,40411,Not Distracted
Arizona,40411,Not Distracted
Arizona,40412,Not Distracted
Arizona,40413,Not Distracted
Arizona,40414,Not Distracted
Arizona,40415,Not Distracted
Arizona,40416,Not Distracted
Arizona,40416,Not Distracted
Arizona,40417,Distraction/Inattention
Arizona,40417,Not Distracted
Arizona,40418,Not Distracted
Arizona,40419,Unknown if Distracted
Arizona,40420,Unknown if Distracted
Arizona,40421,Not Distracted
Arizona,40421,Not Distracted
Arizona,40422,Not Distracted
Arizona,40423,Not Distracted
Arizona,40423,Not Distracted
Arizona,40424,Not Distracted
Arizona,40425,Not Distracted
Arizona,40426,Not Distracted
Arizona,40427,Not Distracted
Arizona,40427,Not Distracted
Arizona,40427,Not Distracted
Arizona,40427,Not Distracted
Arizona,40427,Not Distracted
Arizona,40427,Not Distracted
Arizona,40427,Not Distracted
Arizona,40428,Distraction/Inattention
Arizona,40429,Not Distracted
Arizona,40430,Unknown if Distracted
Arizona,40431,Distraction/Inattention
Arizona,40432,Not Distracted
Arizona,40432,Not Distracted
Arizona,40433,Looked But Did Not See
Arizona,40434,Not Distracted
Arizona,40436,Not Distracted
Arizona,40436,Unknown if Distracted
Arizona,40437,Not Distracted
Arizona,40438,Not Distracted
Arizona,40438,Not Distracted
Arizona,40438,Not Distracted
Arizona,40439,Not Distracted
Arizona,40440,Not Distracted
Arizona,40441,Not Distracted
Arizona,40441,Not Distracted
Arizona,40442,Not Distracted
Arizona,40442,Not Distracted
Arizona,40443,Not Distracted
Arizona,40444,Not Distracted
Arizona,40444,Not Distracted
Arizona,40445,Unknown if Distracted
Arizona,40445,Not Distracted
Arizona,40446,Not Distracted
Arizona,40446,Not Distracted
Arizona,40447,Unknown if Distracted
Arizona,40448,Distraction/Inattention
Arizona,40449,Not Distracted
Arizona,40449,Not Distracted
Arizona,40450,Not Distracted
Arizona,40451,Not Distracted
Arizona,40451,Not Distracted
Arizona,40452,Unknown if Distracted
Arizona,40453,Not Distracted
Arizona,40454,Not Distracted
Arizona,40455,Unknown if Distracted
Arizona,40456,Not Distracted
Arizona,40456,Not Distracted
Arizona,40457,Unknown if Distracted
Arizona,40458,Distraction/Inattention
Arizona,40458,Not Distracted
Arizona,40459,Looked But Did Not See
Arizona,40460,Not Distracted
Arizona,40461,Distraction/Inattention
Arizona,40462,Not Distracted
Arizona,40462,Not Distracted
Arizona,40463,Not Distracted
Arizona,40463,Not Distracted
Arizona,40464,Not Distracted
Arizona,40464,Not Distracted
Arizona,40464,Not Distracted
Arizona,40464,Not Distracted
Arizona,40465,Not Distracted
Arizona,40466,Unknown if Distracted
Arizona,40467,Unknown if Distracted
Arizona,40468,Not Distracted
Arizona,40468,Not Distracted
Arizona,40468,Not Distracted
Arizona,40468,Not Distracted
Arizona,40468,Not Distracted
Arizona,40468,Not Distracted
Arizona,40469,Not Distracted
Arizona,40470,Unknown if Distracted
Arizona,40471,Unknown if Distracted
Arizona,40472,Distraction/Inattention
Arizona,40472,Not Distracted
Arizona,40472,Not Distracted
Arizona,40472,Not Distracted
Arizona,40473,Not Distracted
Arizona,40474,Distraction/Inattention
Arizona,40475,Not Distracted
Arizona,40475,Not Distracted
Arizona,40476,Unknown if Distracted
Arizona,40477,Not Distracted
Arizona,40477,Not Distracted
Arizona,40478,Not Distracted
Arizona,40478,Not Distracted
Arizona,40479,Distraction/Inattention
Arizona,40480,By Other Occupant(s)
Arizona,40481,Not Reported
Arizona,40482,Not Distracted
Arizona,40483,Not Distracted
Arizona,40484,Not Distracted
Arizona,40485,Unknown if Distracted
Arizona,40486,Not Distracted
Arizona,40487,Not Distracted
Arizona,40488,Looked But Did Not See
Arizona,40488,Not Distracted
Arizona,40489,Not Distracted
Arizona,40490,Looked But Did Not See
Arizona,40491,Unknown if Distracted
Arizona,40492,Unknown if Distracted
Arizona,40493,Not Distracted
Arizona,40494,Not Distracted
Arizona,40494,Not Distracted
Arizona,40494,Not Distracted
Arizona,40495,Not Distracted
Arizona,40495,Not Distracted
Arizona,40495,Not Distracted
Arizona,40496,Unknown if Distracted
Arizona,40496,Unknown if Distracted
Arizona,40497,Not Distracted
Arizona,40498,Not Distracted
Arizona,40499,Not Distracted
Arizona,40499,Not Distracted
Arizona,40500,Not Distracted
Arizona,40500,Not Distracted
Arizona,40501,Looked But Did Not See
Arizona,40502,Unknown if Distracted
Arizona,40503,Not Distracted
Arizona,40504,Not Distracted
Arizona,40505,Not Distracted
Arizona,40506,Unknown if Distracted
Arizona,40507,Not Distracted
Arizona,40507,Not Distracted
Arizona,40508,Not Distracted
Arizona,40509,Not Distracted
Arizona,40510,Not Distracted
Arizona,40510,Not Distracted
Arizona,40510,Not Distracted
Arizona,40511,Not Distracted
Arizona,40511,Not Distracted
Arizona,40512,Distraction/Inattention
Arizona,40513,Not Distracted
Arizona,40513,Not Distracted
Arizona,40514,Unknown if Distracted
Arizona,40514,Not Distracted
Arizona,40515,Unknown if Distracted
Arizona,40516,Not Distracted
Arizona,40517,Distraction/Inattention
Arizona,40518,Unknown if Distracted
Arizona,40519,Unknown if Distracted
Arizona,40520,Distraction/Inattention
Arizona,40521,Not Distracted
Arizona,40522,Not Distracted
Arizona,40523,Unknown if Distracted
Arizona,40524,Unknown if Distracted
Arizona,40525,Not Distracted
Arizona,40525,Not Distracted
Arizona,40525,Not Distracted
Arizona,40525,Not Reported
Arizona,40525,Not Distracted
Arizona,40526,Not Distracted
Arizona,40527,Not Distracted
Arizona,40527,Not Distracted
Arizona,40528,Not Distracted
Arizona,40529,Distraction/Inattention
Arizona,40529,Not Distracted
Arizona,40530,Not Distracted
Arizona,40531,Not Distracted
Arizona,40531,Not Distracted
Arizona,40531,Not Distracted
Arizona,40532,Smoking Related
Arizona,40532,Not Distracted
Arizona,40533,Not Distracted
Arizona,40534,Not Distracted
Arizona,40535,Not Distracted
Arizona,40535,Not Distracted
Arizona,40536,Not Distracted
Arizona,40537,Not Distracted
Arizona,40538,Not Distracted
Arizona,40538,Not Distracted
Arizona,40539,Not Distracted
Arizona,40539,Not Distracted
Arizona,40540,Not Distracted
Arizona,40541,Unknown if Distracted
Arizona,40542,Not Distracted
Arizona,40543,Distraction/Inattention
Arizona,40544,Not Distracted
Arizona,40546,Not Distracted
Arizona,40547,Not Distracted
Arizona,40547,Not Distracted
Arizona,40547,Not Distracted
Arizona,40548,Not Distracted
Arizona,40548,Not Distracted
Arizona,40548,Not Distracted
Arizona,40548,Not Distracted
Arizona,40549,Not Distracted
Arizona,40549,Not Distracted
Arizona,40550,Not Distracted
Arizona,40551,Not Distracted
Arizona,40551,Not Distracted
Arizona,40552,Distraction/Inattention
Arizona,40553,Not Distracted
Arizona,40553,Not Distracted
Arizona,40554,Not Distracted
Arizona,40556,Not Distracted
Arizona,40556,Not Distracted
Arizona,40557,Not Distracted
Arizona,40557,Distraction/Inattention
Arizona,40558,Looked But Did Not See
Arizona,40559,Distraction/Inattention
Arizona,40560,Looked But Did Not See
Arizona,40561,Not Distracted
Arizona,40561,Not Distracted
Arizona,40562,Not Distracted
Arizona,40563,Unknown if Distracted
Arizona,40564,While Talking or Listening to Cellular Phone
Arizona,40564,Not Distracted
Arizona,40566,Not Distracted
Arizona,40567,Looked But Did Not See
Arizona,40567,Not Distracted
Arizona,40568,Not Distracted
Arizona,40568,Not Distracted
Arizona,40569,Not Distracted
Arizona,40569,Not Distracted
Arizona,40570,Not Distracted
Arizona,40570,Not Distracted
Arizona,40571,Not Distracted
Arizona,40572,Not Distracted
Arizona,40573,Not Distracted
Arizona,40574,Not Distracted
Arizona,40575,Unknown if Distracted
Arizona,40576,Not Distracted
Arizona,40577,Not Distracted
Arizona,40577,Unknown if Distracted
Arizona,40578,Not Distracted
Arizona,40579,Distraction/Inattention
Arizona,40579,Not Distracted
Arizona,40580,Looked But Did Not See
Arizona,40581,"Distracted by Outside Person, Object or Event"
Arizona,40582,Unknown if Distracted
Arizona,40583,Not Distracted
Arizona,40584,Looked But Did Not See
Arizona,40585,Not Distracted
Arizona,40586,Unknown if Distracted
Arizona,40587,Not Reported
Arizona,40587,Not Reported
Arizona,40588,Not Distracted
Arizona,40589,Unknown if Distracted
Arizona,40590,Unknown if Distracted
Arizona,40591,Unknown if Distracted
Arizona,40592,Unknown if Distracted
Arizona,40593,Looked But Did Not See
Arizona,40594,Not Distracted
Arizona,40595,By Other Occupant(s)
Arizona,40596,Not Reported
Arizona,40597,Not Distracted
Arizona,40598,Not Distracted
Arizona,40598,Not Distracted
Arizona,40599,Not Distracted
Arizona,40599,Not Distracted
Arizona,40600,Unknown if Distracted
Arizona,40601,Not Distracted
Arizona,40602,"Distracted by Outside Person, Object or Event"
Arizona,40603,Looked But Did Not See
Arizona,40604,Unknown if Distracted
Arizona,40605,Unknown if Distracted
Arizona,40605,Unknown if Distracted
Arizona,40606,Distraction/Inattention
Arizona,40606,Not Distracted
Arizona,40606,Not Distracted
Arizona,40607,Unknown if Distracted
Arizona,40608,Not Distracted
Arizona,40609,Distraction/Inattention
Arizona,40609,Not Distracted
Arizona,40610,Not Distracted
Arizona,40611,Not Distracted
Arizona,40612,Not Distracted
Arizona,40613,Unknown if Distracted
Arizona,40614,Not Distracted
Arizona,40615,Other Cellular Phone Related
Arizona,40615,Not Distracted
Arizona,40616,Not Distracted
Arizona,40616,Not Distracted
Arizona,40617,Unknown if Distracted
Arizona,40618,Not Distracted
Arizona,40618,Not Distracted
Arizona,40619,Unknown if Distracted
Arizona,40620,Looked But Did Not See
Arizona,40621,Unknown if Distracted
Arizona,40622,Not Distracted
Arizona,40623,Looked But Did Not See
Arizona,40623,Not Distracted
Arizona,40624,Unknown if Distracted
Arizona,40625,Unknown if Distracted
Arizona,40626,Looked But Did Not See
Arizona,40626,Unknown if Distracted
Arizona,40627,Unknown if Distracted
Arizona,40628,Distraction/Inattention
Arizona,40629,Looked But Did Not See
Arizona,40629,Not Distracted
Arizona,40630,Unknown if Distracted
Arizona,40631,Not Distracted
Arizona,40631,Not Distracted
Arizona,40632,Not Distracted
Arizona,40632,Looked But Did Not See
Arizona,40633,Distraction/Inattention
Arizona,40633,Not Distracted
Arizona,40633,Not Distracted
Arizona,40634,Not Distracted
Arizona,40634,Not Distracted
Arizona,40635,Not Distracted
Arizona,40636,Not Distracted
Arizona,40636,Not Distracted
Arizona,40637,Not Distracted
Arizona,40638,Not Distracted
Arizona,40639,Not Distracted
Arizona,40639,Not Distracted
Arizona,40640,Distraction/Inattention
Arizona,40641,Not Distracted
Arizona,40641,Not Distracted
Arizona,40642,Unknown if Distracted
Arizona,40643,Unknown if Distracted
Arizona,40644,Not Distracted
Arizona,40644,Unknown if Distracted
Arizona,40645,Other Distraction
Arizona,40646,Other Cellular Phone Related
Arizona,40647,Looked But Did Not See
Arizona,40648,Not Distracted
Arizona,40649,No Driver Present/Unknown if Driver present
Arizona,40649,Unknown if Distracted
Arizona,40650,Unknown if Distracted
Arizona,40651,Not Distracted
Arizona,40652,Distraction/Inattention
Arizona,40652,Unknown if Distracted
Arizona,40653,Looked But Did Not See
Arizona,40654,Not Distracted
Arizona,40654,Not Distracted
Arizona,40654,Not Distracted
Arizona,40655,Not Distracted
Arizona,40655,Not Distracted
Arizona,40656,Not Distracted
Arizona,40656,Not Distracted
Arizona,40657,Not Distracted
Arizona,40658,Not Distracted
Arizona,40658,Not Distracted
Arizona,40658,Not Distracted
Arizona,40659,Not Distracted
Arizona,40659,Not Distracted
Arizona,40660,Not Distracted
Arizona,40661,Not Distracted
Arizona,40661,Not Distracted
Arizona,40661,Not Distracted
Arizona,40661,Not Distracted
Arizona,40662,Not Distracted
Arizona,40663,Not Distracted
Arizona,40663,Distraction/Inattention
Arizona,40664,Not Distracted
Arizona,40664,Not Distracted
Arizona,40664,Not Distracted
Arizona,40664,Not Distracted
Arizona,40665,Distraction/Inattention
Arizona,40665,Not Distracted
Arizona,40666,Not Distracted
Arizona,40666,Not Distracted
Arizona,40667,Not Distracted
Arizona,40667,No Driver Present/Unknown if Driver present
Arizona,40667,Not Distracted
Arizona,40668,Distraction/Inattention
Arizona,40669,Not Distracted
Arizona,40670,Unknown if Distracted
Arizona,40671,Not Distracted
Arizona,40672,Not Distracted
Arizona,40673,Not Distracted
Arizona,40673,Not Distracted
Arizona,40674,Looked But Did Not See
Arizona,40674,Not Distracted
Arizona,40675,Not Distracted
Arizona,40675,Not Distracted
Arizona,40675,Not Distracted
Arizona,40676,Not Distracted
Arizona,40676,Not Distracted
Arizona,40677,Not Distracted
Arizona,40678,Looked But Did Not See
Arizona,40679,Not Distracted
Arizona,40679,Looked But Did Not See
Arizona,40680,By Other Occupant(s)
Arizona,40681,By Other Occupant(s)
Arizona,40681,Not Distracted
Arizona,40682,Unknown if Distracted
Arizona,40683,Not Distracted
Arizona,40683,Not Distracted
Arizona,40684,Not Distracted
Arizona,40685,Unknown if Distracted
Arizona,40686,Not Distracted
Arizona,40687,Not Distracted
Arizona,40687,Not Distracted
Arizona,40688,Not Distracted
Arizona,40689,Not Distracted
Arizona,40689,Not Distracted
Arizona,40690,Looked But Did Not See
Arizona,40692,Unknown if Distracted
Arizona,40693,Looked But Did Not See
Arizona,40694,Not Distracted
Arizona,40694,Not Distracted
Arizona,40694,Not Distracted
Arizona,40695,Not Distracted
Arizona,40695,Not Distracted
Arizona,40696,Not Distracted
Arizona,40697,Not Distracted
Arizona,40698,Looked But Did Not See
Arizona,40699,Unknown if Distracted
Arizona,40700,Unknown if Distracted
Arizona,40700,Unknown if Distracted
Arizona,40701,Not Distracted
Arizona,40702,Looked But Did Not See
Arizona,40703,Unknown if Distracted
Arizona,40704,Unknown if Distracted
Arizona,40705,Unknown if Distracted
Arizona,40706,Not Distracted
Arizona,40706,Not Distracted
Arizona,40707,Distraction/Inattention
Arizona,40707,Not Distracted
Arizona,40707,Not Distracted
Arizona,40707,Not Distracted
Arizona,40707,Not Distracted
Arizona,40707,Not Distracted
Arizona,40707,Not Distracted
Arizona,40708,Not Distracted
Arizona,40708,Not Distracted
Arizona,40709,Not Reported
Arizona,40710,Unknown if Distracted
Arizona,40711,Not Distracted
Arizona,40712,Not Distracted
Arizona,40713,Unknown if Distracted
Arizona,40714,Not Distracted
Arizona,40715,Not Distracted
Arizona,40715,Not Distracted
Arizona,40716,Other Cellular Phone Related
Arizona,40716,Not Distracted
Arizona,40717,Not Distracted
Arizona,40717,Not Distracted
Arizona,40718,Not Distracted
Arizona,40719,Not Distracted
Arizona,40720,Not Distracted
Arizona,40721,Not Distracted
Arizona,40722,Not Distracted
Arizona,40722,Not Distracted
Arizona,40723,Unknown if Distracted
Arizona,40724,Looked But Did Not See
Arizona,40725,Not Distracted
Arizona,40726,Unknown if Distracted
Arizona,40727,Not Distracted
Arizona,40727,Not Distracted
Arizona,40728,Not Distracted
Arizona,40728,Not Distracted
Arizona,40729,Not Distracted
Arizona,40729,Not Distracted
Arizona,40730,Not Distracted
Arizona,40730,Not Distracted
Arizona,40731,Not Distracted
Arizona,40731,Not Distracted
Arizona,40732,Not Distracted
Arizona,40733,Unknown if Distracted
Arizona,40734,Distraction/Inattention
Arizona,40734,Looked But Did Not See
Arizona,40735,Not Distracted
Arizona,40735,Not Distracted
Arizona,40736,Not Distracted
Arizona,40737,Not Distracted
Arizona,40738,Not Distracted
Arizona,40739,No Driver Present/Unknown if Driver present
Arizona,40740,Unknown if Distracted
Arizona,40741,Not Distracted
Arizona,40742,Unknown if Distracted
Arizona,40743,Unknown if Distracted
Arizona,40744,Not Distracted
Arizona,40744,Not Distracted
Arizona,40745,Not Distracted
Arizona,40745,Not Distracted
Arizona,40746,Unknown if Distracted
Arizona,40746,Not Distracted
Arizona,40747,Looked But Did Not See
Arizona,40747,Not Distracted
Arizona,40748,Looked But Did Not See
Arizona,40749,Not Distracted
Arizona,40750,Unknown if Distracted
Arizona,40751,Not Distracted
Arizona,40752,Unknown if Distracted
Arizona,40753,Unknown if Distracted
Arizona,40754,Unknown if Distracted
Arkansas,50001,Unknown if Distracted
Arkansas,50002,Not Distracted
Arkansas,50003,Other Distraction
Arkansas,50004,Not Distracted
Arkansas,50004,Unknown if Distracted
Arkansas,50005,Unknown if Distracted
Arkansas,50005,Not Distracted
Arkansas,50006,Unknown if Distracted
Arkansas,50007,Unknown if Distracted
Arkansas,50008,Unknown if Distracted
Arkansas,50009,Not Distracted
Arkansas,50009,Unknown if Distracted
Arkansas,50010,Not Distracted
Arkansas,50010,Unknown if Distracted
Arkansas,50011,While Talking or Listening to Cellular Phone
Arkansas,50011,Not Distracted
Arkansas,50011,Not Distracted
Arkansas,50012,Unknown if Distracted
Arkansas,50013,Not Reported
Arkansas,50014,Not Distracted
Arkansas,50015,Unknown if Distracted
Arkansas,50016,Not Distracted
Arkansas,50016,Not Distracted
Arkansas,50017,Not Distracted
Arkansas,50018,Unknown if Distracted
Arkansas,50018,Not Distracted
Arkansas,50019,Unknown if Distracted
Arkansas,50020,Not Distracted
Arkansas,50020,Not Reported
Arkansas,50020,Not Reported
Arkansas,50020,Unknown if Distracted
Arkansas,50020,Unknown if Distracted
Arkansas,50021,Not Distracted
Arkansas,50022,Unknown if Distracted
Arkansas,50022,Not Distracted
Arkansas,50023,Not Distracted
Arkansas,50024,Not Reported
Arkansas,50025,Not Distracted
Arkansas,50025,Not Distracted
Arkansas,50026,No Driver Present/Unknown if Driver present
Arkansas,50026,Not Distracted
Arkansas,50027,Not Distracted
Arkansas,50028,Not Distracted
Arkansas,50029,Not Distracted
Arkansas,50030,Unknown if Distracted
Arkansas,50031,Not Distracted
Arkansas,50031,While Talking or Listening to Cellular Phone
Arkansas,50032,Not Distracted
Arkansas,50032,Not Distracted
Arkansas,50033,Unknown if Distracted
Arkansas,50034,Not Distracted
Arkansas,50035,Unknown if Distracted
Arkansas,50035,Not Distracted
Arkansas,50036,"Distracted by Outside Person, Object or Event"
Arkansas,50036,Not Distracted
Arkansas,50037,Unknown if Distracted
Arkansas,50038,Not Distracted
Arkansas,50038,Not Distracted
Arkansas,50039,Unknown if Distracted
Arkansas,50040,Not Distracted
Arkansas,50041,Not Distracted
Arkansas,50041,Not Distracted
Arkansas,50042,Not Distracted
Arkansas,50042,Not Distracted
Arkansas,50043,Other Cellular Phone Related
Arkansas,50043,Not Distracted
Arkansas,50044,Not Distracted
Arkansas,50044,Unknown if Distracted
Arkansas,50045,Not Distracted
Arkansas,50046,Not Distracted
Arkansas,50046,Not Distracted
Arkansas,50047,Unknown if Distracted
Arkansas,50048,Not Distracted
Arkansas,50049,Unknown if Distracted
Arkansas,50049,Not Distracted
Arkansas,50050,Not Distracted
Arkansas,50051,Not Distracted
Arkansas,50051,Not Distracted
Arkansas,50051,Not Distracted
Arkansas,50052,Not Distracted
Arkansas,50053,Unknown if Distracted
Arkansas,50053,Not Distracted
Arkansas,50054,Unknown if Distracted
Arkansas,50054,Not Distracted
Arkansas,50055,Unknown if Distracted
Arkansas,50055,Not Distracted
Arkansas,50056,Not Reported
Arkansas,50057,Not Distracted
Arkansas,50058,Unknown if Distracted
Arkansas,50059,Not Distracted
Arkansas,50060,Unknown if Distracted
Arkansas,50060,Not Distracted
Arkansas,50061,Not Distracted
Arkansas,50062,Not Distracted
Arkansas,50062,Unknown if Distracted
Arkansas,50063,Unknown if Distracted
Arkansas,50063,Unknown if Distracted
Arkansas,50064,Unknown if Distracted
Arkansas,50065,Unknown if Distracted
Arkansas,50065,Not Reported
Arkansas,50066,Unknown if Distracted
Arkansas,50067,Unknown if Distracted
Arkansas,50068,Not Distracted
Arkansas,50069,Not Distracted
Arkansas,50070,Unknown if Distracted
Arkansas,50071,Unknown if Distracted
Arkansas,50072,Unknown if Distracted
Arkansas,50073,Not Distracted
Arkansas,50074,Not Distracted
Arkansas,50075,Not Distracted
Arkansas,50076,Not Distracted
Arkansas,50076,Not Distracted
Arkansas,50077,Not Reported
Arkansas,50078,Not Distracted
Arkansas,50078,Not Distracted
Arkansas,50079,Looked But Did Not See
Arkansas,50079,Not Distracted
Arkansas,50079,Not Distracted
Arkansas,50080,Unknown if Distracted
Arkansas,50081,Unknown if Distracted
Arkansas,50082,Unknown if Distracted
Arkansas,50083,Not Distracted
Arkansas,50083,Not Distracted
Arkansas,50084,Not Distracted
Arkansas,50084,Not Distracted
Arkansas,50086,Looked But Did Not See
Arkansas,50086,Not Distracted
Arkansas,50087,Unknown if Distracted
Arkansas,50087,Unknown if Distracted
Arkansas,50088,Not Distracted
Arkansas,50089,Not Distracted
Arkansas,50090,Not Distracted
Arkansas,50091,Unknown if Distracted
Arkansas,50092,Not Distracted
Arkansas,50092,Not Reported
Arkansas,50093,Unknown if Distracted
Arkansas,50093,Not Distracted
Arkansas,50094,Not Distracted
Arkansas,50094,Not Distracted
Arkansas,50095,Unknown if Distracted
Arkansas,50095,Not Distracted
Arkansas,50096,Not Distracted
Arkansas,50097,Not Distracted
Arkansas,50098,Not Distracted
Arkansas,50099,Unknown if Distracted
Arkansas,50100,Unknown if Distracted
Arkansas,50101,Unknown if Distracted
Arkansas,50101,Unknown if Distracted
Arkansas,50102,Other Distraction
Arkansas,50102,Not Distracted
Arkansas,50103,Unknown if Distracted
Arkansas,50103,Not Distracted
Arkansas,50104,Not Distracted
Arkansas,50105,Unknown if Distracted
Arkansas,50106,Not Distracted
Arkansas,50107,Not Distracted
Arkansas,50107,Not Distracted
Arkansas,50107,Not Distracted
Arkansas,50107,Unknown if Distracted
Arkansas,50108,Unknown if Distracted
Arkansas,50109,Not Distracted
Arkansas,50109,Not Distracted
Arkansas,50110,Not Distracted
Arkansas,50110,Not Distracted
Arkansas,50110,Not Distracted
Arkansas,50111,Not Distracted
Arkansas,50112,Not Distracted
Arkansas,50112,Unknown if Distracted
Arkansas,50112,Not Distracted
Arkansas,50113,Not Distracted
Arkansas,50114,Unknown if Distracted
Arkansas,50115,Unknown if Distracted
Arkansas,50116,Not Distracted
Arkansas,50117,By Other Occupant(s)
Arkansas,50118,Not Reported
Arkansas,50119,Not Distracted
Arkansas,50120,Not Reported
Arkansas,50121,Unknown if Distracted
Arkansas,50122,Unknown if Distracted
Arkansas,50123,Not Distracted
Arkansas,50124,Unknown if Distracted
Arkansas,50124,Distraction/Inattention
Arkansas,50125,Unknown if Distracted
Arkansas,50125,Not Distracted
Arkansas,50126,Unknown if Distracted
Arkansas,50127,Unknown if Distracted
Arkansas,50128,Unknown if Distracted
Arkansas,50129,Unknown if Distracted
Arkansas,50129,Unknown if Distracted
Arkansas,50130,Unknown if Distracted
Arkansas,50131,Not Distracted
Arkansas,50131,Not Distracted
Arkansas,50132,Unknown if Distracted
Arkansas,50133,Not Distracted
Arkansas,50134,Not Reported
Arkansas,50135,Unknown if Distracted
Arkansas,50135,Not Distracted
Arkansas,50136,Unknown if Distracted
Arkansas,50136,Not Distracted
Arkansas,50136,Not Distracted
Arkansas,50136,Not Distracted
Arkansas,50137,Not Distracted
Arkansas,50137,Unknown if Distracted
Arkansas,50138,Unknown if Distracted
Arkansas,50139,Unknown if Distracted
Arkansas,50139,Not Distracted
Arkansas,50140,Unknown if Distracted
Arkansas,50141,Not Distracted
Arkansas,50141,Not Distracted
Arkansas,50141,Not Distracted
Arkansas,50141,Not Distracted
Arkansas,50142,Not Distracted
Arkansas,50143,Not Distracted
Arkansas,50143,Not Distracted
Arkansas,50144,Unknown if Distracted
Arkansas,50145,Unknown if Distracted
Arkansas,50146,Unknown if Distracted
Arkansas,50147,Unknown if Distracted
Arkansas,50147,Not Distracted
Arkansas,50148,Not Distracted
Arkansas,50148,Not Distracted
Arkansas,50149,Not Reported
Arkansas,50149,Not Distracted
Arkansas,50150,Not Distracted
Arkansas,50151,Unknown if Distracted
Arkansas,50152,Not Reported
Arkansas,50153,Unknown if Distracted
Arkansas,50154,Unknown if Distracted
Arkansas,50155,Unknown if Distracted
Arkansas,50155,Not Distracted
Arkansas,50156,Not Reported
Arkansas,50157,Not Distracted
Arkansas,50157,Not Distracted
Arkansas,50158,Not Distracted
Arkansas,50159,Unknown if Distracted
Arkansas,50159,Unknown if Distracted
Arkansas,50160,Unknown if Distracted
Arkansas,50160,Not Distracted
Arkansas,50161,Unknown if Distracted
Arkansas,50162,Unknown if Distracted
Arkansas,50163,Not Distracted
Arkansas,50163,Not Distracted
Arkansas,50163,Not Distracted
Arkansas,50164,By Other Occupant(s)
Arkansas,50165,Not Reported
Arkansas,50165,Other Distraction
Arkansas,50165,Other Distraction
Arkansas,50166,Unknown if Distracted
Arkansas,50166,Not Distracted
Arkansas,50167,Not Distracted
Arkansas,50167,Not Distracted
Arkansas,50168,Not Reported
Arkansas,50169,Not Reported
Arkansas,50169,Not Reported
Arkansas,50169,Not Reported
Arkansas,50170,Not Distracted
Arkansas,50170,Not Distracted
Arkansas,50171,Not Distracted
Arkansas,50172,Not Distracted
Arkansas,50173,Unknown if Distracted
Arkansas,50174,Not Distracted
Arkansas,50175,Not Distracted
Arkansas,50175,Not Distracted
Arkansas,50176,Not Distracted
Arkansas,50177,Unknown if Distracted
Arkansas,50178,Not Distracted
Arkansas,50179,Unknown if Distracted
Arkansas,50180,Unknown if Distracted
Arkansas,50181,Unknown if Distracted
Arkansas,50182,Unknown if Distracted
Arkansas,50183,Not Distracted
Arkansas,50183,Unknown if Distracted
Arkansas,50184,Not Distracted
Arkansas,50185,Not Reported
Arkansas,50185,Not Reported
Arkansas,50185,Not Distracted
Arkansas,50185,Not Distracted
Arkansas,50186,Unknown if Distracted
Arkansas,50187,Unknown if Distracted
Arkansas,50188,Not Distracted
Arkansas,50189,Not Reported
Arkansas,50189,Not Reported
Arkansas,50190,Unknown if Distracted
Arkansas,50190,Not Distracted
Arkansas,50190,Not Distracted
Arkansas,50191,Not Reported
Arkansas,50192,Not Distracted
Arkansas,50193,Unknown if Distracted
Arkansas,50194,Unknown if Distracted
Arkansas,50195,Unknown if Distracted
Arkansas,50196,Unknown if Distracted
Arkansas,50197,Not Distracted
Arkansas,50197,Unknown if Distracted
Arkansas,50198,Not Distracted
Arkansas,50198,Not Distracted
Arkansas,50199,Unknown if Distracted
